date,hml_return,value_return,growth_return,formation_year,cumulative_hml
1995-07-31,0.018892930591619096,0.06561529267567506,0.04672236208405597,1995,-0.6892813872377789
1995-08-31,-0.012049690744198427,0.02387457105915594,0.03592426180335437,1995,-0.6930254504300299
1995-09-30,-0.003748619761568414,0.02787707382466445,0.031625693586232864,1995,-0.6941761812928465
1995-10-31,-0.03274434904284363,-0.05224794793658004,-0.019503598893736408,1995,-0.7041901831582089
1995-11-30,0.005693555804506555,0.03266445921732026,0.026970903412813704,1995,-0.7025059734584993
1995-12-31,-0.015324500112927915,-0.000142141178544615,0.0151823589343833,1995,-0.7070649207018299
1996-01-31,0.010888736255713658,0.030034494895579664,0.019145758639866006,1995,-0.7038752278833056
1996-02-29,0.023043158164649892,0.044217225626868036,0.021174067462218144,1995,-0.6970515779229496
1996-03-31,0.010069964624942952,0.02600271083690646,0.015932746211963507,1995,-0.6940008980294514
1996-04-30,0.03412052822397406,0.06281588333314232,0.02869535510916826,1995,-0.6835600470341547
1996-05-31,0.02085439682930501,0.06307280760173,0.04221841077242498,1995,-0.6769608826823583
1996-06-30,-0.03764423608326627,-0.0462147174881002,-0.008570481404833926,1995,-0.6891214434787936
1996-07-31,-0.045514054929100475,-0.09560849281401274,-0.05009443788491226,1996,-0.7032707871765793
1996-08-31,0.0012809261751770412,0.04745695226307412,0.04617602608789708,1996,-0.702890698960934
1996-09-30,0.012754158319111274,0.04576962839464095,0.03301547007552968,1996,-0.6991013198974013
1996-10-31,-0.05037353239824127,-0.03142114523584844,0.018952387162392833,1996,-0.7142586493081375
1996-11-30,-0.02030153633122688,0.03507984698098854,0.05538138331221542,1996,-0.7200596377205423
1996-12-31,-0.018231496104597802,-0.01449067761564287,0.003740818488954932,1996,-0.72516336934496
1997-01-31,0.016810857362142745,0.06403786579633264,0.04722700843418989,1996,-0.7205431299491261
1997-02-28,-0.0373946249516274,-0.024116318320173587,0.013278306631453816,1996,-0.7309933147948342
1997-03-31,-0.0340281475452497,-0.06898338894050642,-0.034955241395256714,1996,-0.740147113969654
1997-04-30,-0.007007893391910084,-0.007357871242876684,-0.0003499778509666006,1996,-0.7419681352925349
1997-05-31,0.04258087046800607,0.11144102160315963,0.06886015113515356,1996,-0.7309809138848082
1997-06-30,-0.020163768249181924,0.030665378241402613,0.05082914649058454,1996,-0.7364053523918417
1997-07-31,-0.014289720180577045,0.05651876303246453,0.07080848321304158,1997,-0.7401720461472601
1997-08-31,0.0059975997086445364,0.015510111985106332,0.009512512276461795,1997,-0.7386137020869352
1997-09-30,-0.0034996905609274986,0.07120737524642223,0.07470706580734973,1997,-0.7395284732464973
1997-10-31,-0.039452917617014194,-0.0483184090598473,-0.008865491442833103,1997,-0.7498048349330811
1997-11-30,-0.04305698717373847,-0.023423610760339754,0.01963337641339872,1997,-0.7605774849462988
