date,long_return,short_return,long_short_return,long_stocks,short_stocks,cumulative_return
1984-09-30,-0.026224496997045252,0.014831514476919373,-0.04105601147396462,1126,1164,-0.6828957099850246
1984-10-31,-0.03982390435666997,-0.012142657573667157,-0.027681246783002815,1115,1151,-0.6916735520928781
1984-11-30,-0.05773429084630452,-0.015577388232985063,-0.04215690261331946,1099,1140,-0.7046716401304094
1984-12-31,0.005976963342149263,0.007298205064580991,-0.001321241722431728,1086,1132,-0.7050618402812864
1985-01-31,0.14214265168656098,0.09294397618537913,0.04919867550118186,1079,1120,-0.6905512734683696
1985-02-28,0.050712476048859215,0.03870327309007156,0.012009202958787657,1073,1114,-0.6868350409061128
1985-03-31,-0.023363345234562502,0.001745613966653787,-0.02510895920121629,1068,1106,-0.6946982870872518
1985-04-30,-0.02932199803457545,0.00011075752426987772,-0.029432755558845326,1066,1100,-0.7036841577751095
1985-05-31,0.026827533672762374,0.04103024426509663,-0.014202710592334258,1056,1090,-0.7078926459261534
1985-06-30,-0.0012007981426743874,0.008602107203944555,-0.009802905346618943,1032,1069,-0.7107561466691907
1985-07-31,0.017673565055948786,0.011544235605916175,0.006129329450032611,1209,1268,-0.7089832758007293
1985-08-31,-0.014653412653338261,0.0036709700092768353,-0.018324382662615095,1194,1260,-0.7143159776161774
1985-09-30,-0.07647693309358222,-0.04221091393643767,-0.03426601915714455,1181,1256,-0.7241052318000716
1985-10-31,0.01585017616081835,0.02841824333724083,-0.01256806717642248,1169,1248,-0.7275726957804318
1985-11-30,0.053527038742045514,0.05693501365014329,-0.0034079749080977786,1161,1236,-0.7285011211974928
1985-12-31,0.03195147629693123,0.028868476352913886,0.003082999944017343,1136,1225,-0.7276640901693439
1986-01-31,0.0420534930118619,0.0243604813762388,0.017693011635623097,1125,1216,-0.722845647747912
1986-02-28,0.060157637282076556,0.05920802762947206,0.0009496096526044953,1107,1206,-0.7225824592997521
1986-03-31,0.04485271847987014,0.05338131661505211,-0.008528598135181968,1091,1196,-0.7249484420200349
1986-04-30,0.024232350653276485,0.005264722829266016,0.01896762782401047,1088,1187,-0.7197313664358568
1986-05-31,0.03576252654424945,0.037565057794702525,-0.001802531250453078,1074,1181,-0.720236559406378
1986-06-30,-0.009026134235128297,0.01971774820420787,-0.028743882439336167,1034,1164,-0.7282780468536252
1986-07-31,-0.09862096777340748,-0.05160275834145587,-0.04701820943195161,1164,1259,-0.7410539265539204
1986-08-31,0.014051545093550248,0.04165842441962453,-0.02760687932607428,1153,1260,-0.7482026195555072
1986-09-30,-0.07432359781716535,-0.05206414702892213,-0.022259450788243228,1137,1252,-0.7538074909541198
1986-10-31,0.029402724130729984,0.028191619308302322,0.0012111048224276617,1130,1237,-0.7535093260191688
1986-11-30,-0.00896665864626294,0.000697453580591164,-0.009664112226854104,1111,1225,-0.7558914395553924
1986-12-31,-0.04422318935925281,-0.027087163397870876,-0.017136025961381935,1082,1201,-0.7600744901845669
1987-01-31,0.12008642977454032,0.11842482420988587,0.0016616055646544448,1073,1190,-0.7596758286223549
1987-02-28,0.0968643576388046,0.05791949272684013,0.03894486491196447,1067,1182,-0.7503164362329727
1987-03-31,0.0241755854914223,0.03079557252735708,-0.006619987035934777,1052,1174,-0.7519693381881964
1987-04-30,-0.02400932229807128,-0.011956653447204155,-0.012052668850867124,1051,1168,-0.7549587696198755
1987-05-31,0.011971704818364019,0.00588784370711424,0.006083861111249779,1041,1161,-0.7534679728077132
1987-06-30,0.018757476234588948,0.0334980849765529,-0.014740608741963951,1013,1136,-0.7571020049629178
1987-07-31,0.020521634998619958,0.05302610793245903,-0.03250447293383907,1187,1227,-0.7649972762682844
1987-08-31,0.008000841172575294,0.023559457113205427,-0.015558615940630132,1176,1220,-0.7686535933918283
1987-09-30,-0.024197257838101748,-0.008049257668906538,-0.01614800016919521,1152,1215,-0.7723893752048797
1987-10-31,-0.31303703273445915,-0.2522833016169051,-0.060753731117554055,1140,1209,-0.7862175699031809
1987-11-30,-0.07526510647103044,-0.031270358447963206,-0.04399474802306723,1124,1199,-0.7956228740470495
1987-12-31,0.03811777171685908,0.038519939107033,-0.0004021673901739159,1114,1190,-0.7957050678624052
1988-01-31,0.0890402599604089,0.06753793801837166,0.021502321942037245,1106,1184,-0.791312252460456
1988-02-29,0.07122043309619203,0.06568281252934566,0.0055376205668463685,1089,1174,-0.7901566188976322
1988-03-31,0.02726079156550115,0.03838297762550378,-0.01112218606000263,1073,1161,-0.7924905360257128
1988-04-30,0.0107817866552308,0.020093813875854,-0.009312027220623199,1068,1151,-0.7944228698027782
1988-05-31,-0.029538012244165333,-0.005916494680401358,-0.023621517563763975,1055,1133,-0.7992789135944401
1988-06-30,0.054366282183405334,0.05859034621386824,-0.004224064030462903,1021,1117,-0.8001267723156813
1988-07-31,-0.007779021941807192,0.0008378645208315191,-0.008616886462638711,1204,1257,-0.8018490572255582
1988-08-31,-0.03638157679565834,-0.021370599860118807,-0.01501097693553953,1187,1251,-0.8048234964573008
1988-09-30,0.0248132959041132,0.02462229354553979,0.0001910023585734097,1169,1240,-0.8047862172847859
1988-10-31,-0.024996190888716564,-2.1517940170163026e-05,-0.0249746729485464,1157,1230,-0.809661617663147
1988-11-30,-0.0517340622383326,-0.03189203368848221,-0.019842028549850392,1144,1221,-0.8134383172796072
1988-12-31,0.02627308483245899,0.030050587647850607,-0.0037775028153916174,1114,1200,-0.8141430545613277
1989-01-31,0.0766552164429883,0.062432014595243536,0.014223201847744761,1108,1189,-0.8114995737115482
1989-02-28,0.003565290850391634,0.005128686938639297,-0.001563396088247663,1101,1178,-0.8117942745406406
1989-03-31,0.013121446181179245,0.030920278371435492,-0.01779883219025625,1093,1174,-0.8151441166653371
1989-04-30,0.03031278404511426,0.0343051503268409,-0.003992366281726643,1091,1169,-0.8158821290609413
1989-05-31,0.034834175343409074,0.033943214947273946,0.0008909603961351278,1084,1155,-0.8157180873297138
1989-06-30,-0.021614184044567164,-0.003936995767058464,-0.0176771882775087,1044,1136,-0.8189756733961259
1989-07-31,0.02455374893581834,0.030244680404312836,-0.0056909314684944964,1227,1281,-0.8200058704329589
1989-08-31,0.019531360572811473,0.017541893878628468,0.001989466694183005,1211,1272,-0.8196477781070368
1989-09-30,0.015004437682403927,-0.003770322242015468,0.018774759924419397,1187,1264,-0.8162617084391608
1989-10-31,-0.03638697794695312,-0.05058162563651052,0.014194647689557402,1173,1254,-0.8136536081233735
1989-11-30,-0.0019527807478137635,-0.011530781843880962,0.009578001096067199,1164,1245,-0.8118687821777311
1989-12-31,-0.007255038626816332,-0.008873021010313398,0.0016179823834970661,1135,1235,-0.8115643891815087
1990-01-31,-0.06294465936602385,-0.049075051840244126,-0.013869607525779724,1121,1228,-0.8141779171474418
1990-02-28,0.027612220922710946,0.018912319332415252,0.008699901590295694,1115,1221,-0.8125612833133208
1990-03-31,0.0424444788710982,0.02859488437128155,0.01384959449981665,1099,1213,-0.8099653330936443
1990-04-30,-0.020938159770060444,-0.029048160466248005,0.008110000696187562,1090,1203,-0.8084241518127339
1990-05-31,0.07797865747556917,0.04396495595039164,0.034013701525177534,1081,1192,-0.8019079480930595
1990-06-30,0.010511993381741231,0.0017880962938360686,0.008723897087905164,1037,1167,-0.8001798134182914
1990-07-31,-0.04120240387012011,-0.02636500403716506,-0.014837399832955053,1176,1271,-0.8031446254212999
1990-08-31,-0.13027330974389376,-0.09776454584159226,-0.032508763902301493,1168,1257,-0.8095441503163779
1990-09-30,-0.08469453443087656,-0.07262558037823046,-0.012068954052646103,1155,1249,-0.8118427532152672
1990-10-31,-0.052299276025007065,-0.051536343450364536,-0.0007629325746425289,1143,1245,-0.8119863045079945
1990-11-30,0.047170861707077835,0.035312300079320035,0.0118585616277578,1137,1242,-0.80975673251314
1990-12-31,0.01115681701186909,0.0029690478122870526,0.008187769199582038,1109,1233,-0.8081990645471833
1991-01-31,0.10115651813807242,0.08084095990726983,0.020315558230802583,1103,1228,-0.8043025214742692
1991-02-28,0.1405732885591742,0.12505273238662845,0.015520556172545746,1093,1224,-0.801265187765985
1991-03-31,0.09093329224407261,0.06520032538016005,0.025732966863912562,1083,1213,-0.7961511514280611
1991-04-30,0.030911802520935082,0.03564019400110341,-0.004728391480168327,1077,1205,-0.7971150285868909
1991-05-31,0.03734375853045483,0.03511224380057449,0.0022315147298803406,1069,1202,-0.7966622877847112
1991-06-30,-0.04098010581198232,-0.02910336489148763,-0.011876740920494688,1039,1189,-0.7990772771120582
1991-07-31,0.03790413725865388,0.03372761335649565,0.0041765239021582315,1169,1257,-0.79823811855743
1991-08-31,0.033669535845518184,0.032766418476563794,0.0009031173689543898,1162,1249,-0.7980559038979063
1991-09-30,0.017326477301924537,-3.6910734487325246e-05,0.017363388036411864,1157,1243,-0.7945494701956232
1991-10-31,0.03828607907724272,0.028420925565265712,0.009865153511977007,1145,1237,-0.792522669179986
1991-11-30,-0.022704842679528138,-0.01724978923559571,-0.005455053443932427,1136,1227,-0.7936544691080136
1991-12-31,0.04955531477844557,0.03170168991915729,0.017853624859288278,1112,1220,-0.7899704534080775
1992-01-31,0.14616536891470822,0.13948970877668057,0.006675660138027645,1100,1214,-0.7885683675360857
1992-02-29,0.03862916548085879,0.061448492470956656,-0.022819326990097866,1091,1210,-0.79339309509333
1992-03-31,-0.032307390499024674,0.004667653101342292,-0.036975043600366964,1083,1199,-0.801032394410391
1992-04-30,-0.050337841054943225,-0.02461749116150325,-0.025720349893439975,1076,1191,-0.8061499108436156
1992-05-31,-0.0015874896152774317,0.01802157629279841,-0.019609065908075842,1056,1180,-0.8099511300181697
1992-06-30,-0.05639655267671648,-0.03448994997270957,-0.021906602704006906,1013,1157,-0.814114455107207
1992-07-31,0.023228902343551367,0.02510072880780268,-0.0018718264642513145,1147,1240,-0.8144624005894592
1992-08-31,-0.030086686265233593,-0.026764836268996804,-0.0033218499962367892,1135,1230,-0.8150787286633628
1992-09-30,0.009568708756153852,0.015709494182531935,-0.006140785426378083,1122,1226,-0.8162142905114141
1992-10-31,0.022258084322510654,0.019886094448565924,0.0023719898739447305,1111,1219,-0.8157783526695315
1992-11-30,0.07355454423493737,0.07174906960114291,0.0018054746337944627,1107,1216,-0.8154457451582805
1992-12-31,0.028162960193352186,0.04743508546969039,-0.019272125276338207,1097,1212,-0.8190024978778714
1993-01-31,0.05943547563442543,0.06276798097804652,-0.0033325053436210894,1087,1208,-0.8196056730208754
1993-02-28,-0.029744642721783454,0.006836992780109101,-0.036581635501892557,1086,1206,-0.826204792537035
1993-03-31,0.019878617438831264,0.031440399015894745,-0.01156178157706348,1074,1197,-0.8282141747648623
1993-04-30,-0.026432029186175262,-0.011282557001046634,-0.015149472185128628,1071,1193,-0.8308166393460613
1993-05-31,0.05344571344466959,0.03346517580286224,0.01998053764180735,1065,1188,-0.8274362648401479
1993-06-30,0.012625323132809809,0.014978181468817155,-0.0023528583360073463,1038,1166,-0.8278422828629113
1993-07-31,-0.009051544822818149,0.03261240798314124,-0.04166395280595939,1220,1272,-0.8350150538648926
1993-08-31,0.0325665612281924,0.032560378121550104,6.183106642299041e-06,1216,1268,-0.8350140337453762
1993-09-30,0.02550721075545643,0.03443793280823776,-0.00893072205278133,1210,1265,-0.8364874775526059
1993-10-31,0.05590487449200781,0.03066273359361988,0.02524214089838793,1205,1265,-0.8323600714223379
1993-11-30,-0.029076108068458464,-0.018312979074184263,-0.010763128994274201,1197,1262,-0.8341644015982101
1993-12-31,0.005223222438971705,0.009764150325752745,-0.00454092788678104,1179,1252,-0.8349174490916139
1994-01-31,0.04953058157113241,0.05871218198704795,-0.009181600415915543,1175,1247,-0.8364331711096947
1994-02-28,-0.01079665802324833,0.004733517705643917,-0.015530175728892245,1161,1239,-0.8389733927057789
1994-03-31,-0.06352533795711553,-0.03104323404735487,-0.032482103909760654,1153,1233,-0.844203875696146
1994-04-30,-0.02935554852000681,0.0060017827923634715,-0.03535733131237028,1148,1225,-0.8497124108803406
1994-05-31,-0.01006318913741597,0.0025777669156396765,-0.012640956053055645,1139,1222,-0.8516121896897219
1994-06-30,-0.04761193028927089,-0.02042975214052342,-0.027182178148747467,1101,1203,-0.8556456935846783
1994-07-31,0.01610056705887276,0.019610519369590688,-0.0035099523107179273,1313,1358,-0.856152370316043
1994-08-31,0.05274017428102913,0.038065249746756666,0.014674924534272465,1303,1351,-0.8540414172059969
1994-09-30,0.00341741745672608,0.013808265913597207,-0.010390848456871127,1290,1340,-0.855558050720789
1994-10-31,-0.00036442615670257973,0.002551331324278714,-0.002915757480981294,1281,1333,-0.8559792084149674
1994-11-30,-0.03577105022753215,-0.03394314448636674,-0.0018279057411654115,1273,1327,-0.8562424648467528
1994-12-31,-0.023625744494345575,-0.006656933012543659,-0.016968811481801918,1254,1315,-0.8586818593598569
1995-01-31,0.03548351855861461,0.02948285684899074,0.006000661709623871,1243,1304,-0.8578338570044423
1995-02-28,0.033978530615558306,0.03447593989193572,-0.0004974092763774113,1233,1299,-0.8579045717627551
1995-03-31,0.023315935052043556,0.018711029860086784,0.004604905191956773,1225,1283,-0.857250235787512
1995-04-30,0.015713269868894087,0.03306318112287972,-0.01734991125398563,1216,1276,-0.8597269315281262
1995-05-31,0.022778199422816902,0.020048326004101825,0.002729873418715077,1205,1266,-0.8593440038071432
1995-06-30,0.07398703779941077,0.04058851436486192,0.03339852343454885,1177,1251,-0.8546463012220862
1995-07-31,0.06826633535320749,0.050218176167276495,0.018048159185930994,1528,1579,-0.8520229345282786
1995-08-31,0.031784873716304785,0.04438491441426338,-0.012600040697958594,1519,1566,-0.8538874515755868
1995-09-30,0.027598841402874878,0.028857753622917214,-0.001258912220042336,1504,1559,-0.8540713944482998
1995-10-31,-0.06357127249487748,-0.025971041559213648,-0.037600230935663836,1489,1550,-0.8595583437171631
1995-11-30,0.02297259230126984,0.017256408107030767,0.005716184194239072,1483,1539,-0.8587555533413064
1995-12-31,0.0004123610454315389,0.016032578398688404,-0.015620217353256865,1454,1518,-0.8609618222980557
1996-01-31,0.03517823091034233,0.02310920292784689,0.012069027982495439,1438,1498,-0.8592837666407357
1996-02-29,0.04536429713740517,0.02581929549322551,0.019545001644179657,1436,1485,-0.8565334676283661
1996-03-31,0.033774241943119766,0.0263341156739913,0.007440126269128468,1423,1471,-0.8554660585121272
1996-04-30,0.06807903930986602,0.0491761654792604,0.018902873830605613,1416,1454,-0.8527339516519418
1996-05-31,0.07785551812826692,0.06530181874984055,0.012553699378426375,1401,1449,-0.8508852179523314
1996-06-30,-0.05089466054119013,-0.011516443865729569,-0.039378216675460556,1344,1430,-0.8567570921493186
1996-07-31,-0.11040559124676243,-0.05152283939706427,-0.058882751849698156,1571,1635,-0.8651916287465194
1996-08-31,0.04587925715299081,0.04322006069896529,0.002659196454025514,1560,1627,-0.8648331468037093
1996-09-30,0.03731122489269818,0.028180429928691377,0.009130794964006806,1543,1614,-0.863598965981244
1996-10-31,-0.04173134165301489,0.011715869295409718,-0.05344721094842461,1539,1600,-0.8708892208200276
1996-11-30,0.021964357673465683,0.045807202605199576,-0.023842844931733893,1531,1587,-0.8739675891070311
1996-12-31,-0.018569350326540994,0.009500856301739217,-0.028070206628280213,1510,1565,-0.877505344922657
1997-01-31,0.07938827416499196,0.054237131460950494,0.025151142704041465,1497,1551,-0.8744244643723245
1997-02-28,-0.0347647476894277,0.015159265282961926,-0.04992401297238963,1483,1542,-0.8806936990420153
1997-03-31,-0.07605288304571012,-0.023620675554516017,-0.0524322074911941,1463,1519,-0.8869491917688512
1997-04-30,-0.024919602380639068,-0.011586078744295175,-0.013333523636343892,1458,1509,-0.888456557392509
1997-05-31,0.11738359177198998,0.07232751669180291,0.045056075080187066,1445,1498,-0.8834308476676833
1997-06-30,0.03292336259547816,0.05808506463135122,-0.025161702035873063,1379,1475,-0.8863639259452434
1997-07-31,0.04290896098196817,0.05793132316304342,-0.01502236218107525,1591,1689,-0.8880710082065294
1997-08-31,0.032669932594128044,0.033553381026771426,-0.0008834484326433814,1572,1672,-0.8881698916988967
1997-09-30,0.08540802314184856,0.08374305153892249,0.0016649716029260714,1558,1656,-0.8879836977442233
1997-10-31,-0.04287125073573413,0.004413748744087641,-0.047284999479821774,1540,1640,-0.8932803885381192
1997-11-30,-0.035235988825076725,0.00670396080823128,-0.04193994963330801,1524,1628,-0.8977562036677167
1997-12-31,-0.058300208893609096,0.013647865757501565,-0.07194807465111067,1480,1598,-0.9051124479588448
1998-01-31,0.02606674132962239,-0.006726570221440788,0.03279331155106318,1471,1583,-0.9020007709024415
1998-02-28,0.06805123964813564,0.05905709397907273,0.008994145669062911,1455,1573,-0.9011193515604821
1998-03-31,0.04015376825051342,0.053016056209739204,-0.012862287959225782,1442,1544,-0.9023911829343062
1998-04-30,0.025686835595946124,0.030540597836641085,-0.0048537622406949615,1436,1526,-0.9028649529249385
1998-05-31,-0.06163337530747315,-0.023811352204175663,-0.037822023103297485,1423,1515,-0.9065387969195514
1998-06-30,-0.026462558126296873,-0.01840131132894064,-0.008061246797356234,1343,1477,-0.9072922107435607
1998-07-31,-0.06856191296987522,-0.042515454852693244,-0.02604645811718198,1618,1695,-0.909706920293565
1998-08-31,-0.22776412849587033,-0.16122115355338484,-0.06654297494248548,1603,1669,-0.9157152904339503
1998-09-30,0.07042237227835313,0.023370063126585485,0.04705230915176764,1574,1654,-0.9117495002226815
1998-10-31,0.05696500196019647,0.015615215953173521,0.04134978600702295,1546,1631,-0.9081003609418765
1998-11-30,0.08643780341706962,0.06273783120795812,0.023699972209111506,1530,1613,-0.9059223420501716
1998-12-31,0.03966207024490789,0.01346164598150472,0.026200424263403174,1492,1590,-0.9034574674981788
1999-01-31,0.09196318492940742,0.048372166399021414,0.043591018530386,1468,1571,-0.8992490801749216
1999-02-28,-0.0628725429745874,-0.03259252478231712,-0.030280018192270282,1448,1558,-0.9022998198601129
1999-03-31,-0.007423913240023775,-0.028100273782476728,0.020676360542452952,1402,1542,-0.900279735710478
1999-04-30,0.07623150100571591,0.08162148743477175,-0.005389986429055846,1388,1526,-0.9008172265817004
1999-05-31,0.03717909727033968,0.04248044248015904,-0.005301345209819355,1374,1511,-0.9013430287024581
1999-06-30,0.051153841848210424,0.04031626050114973,0.010837581347060692,1278,1466,-0.9002738257505664
1999-07-31,-0.0037890920582889626,0.020764874938295264,-0.024553966996584225,1483,1631,-0.9027224989417826
1999-08-31,-0.03529971216587018,-0.02502407767681131,-0.010275634489058872,1467,1612,-0.9037220869866658
1999-09-30,-0.010094669821970386,-0.027555710746273755,0.017461040924303367,1441,1595,-0.9020409744074335
1999-10-31,-0.0045232950216531325,-0.0069371790511046074,0.002413884029451475,1425,1576,-0.9018045126800149
1999-11-30,0.13055115970702183,0.07517352130988905,0.05537763839713278,1403,1559,-0.8963666784909786
1999-12-31,0.12166791815910584,0.0560906522666986,0.06557726589240724,1368,1538,-0.8895706886110681
2000-01-31,0.06867190723215877,0.05833504934407309,0.01033685788808568,1358,1522,-0.8884291965125616
2000-02-29,0.1863938319558053,0.1153939938906582,0.0709998380651471,1346,1505,-0.8805076875321551
2000-03-31,-0.005934663853900711,0.009911670672809455,-0.015846334526710165,1333,1479,-0.8824012026888908
2000-04-30,-0.10746390331479938,-0.06034248517103102,-0.047121418143768364,1322,1466,-0.8879426247901918
2000-05-31,-0.06681284264872289,-0.044052539279322914,-0.02276030336939998,1307,1455,-0.8904930846447457
2000-06-30,0.09435632803615114,0.05033508964288214,0.044021238393269,1228,1423,-0.8856724546181806
2000-07-31,-0.03646034854414226,-0.007425535989672166,-0.029034812554470095,1400,1521,-0.8889919334681544
2000-08-31,0.07857282231103838,0.07004786083032963,0.008524961480708748,1393,1510,-0.8880455939769224
2000-09-30,-0.046399504971126354,-0.012235015406754403,-0.03416448956437195,1374,1493,-0.8918704591131833
2000-10-31,-0.05508480703649942,-0.0493051591067092,-0.005779647929790223,1357,1472,-0.8924954097903189
2000-11-30,-0.14459343630886495,-0.08623007745445647,-0.05836335885440848,1343,1453,-0.8987697387672227
2000-12-31,-0.02357998657329289,-0.00804841254667291,-0.01553157402661998,1313,1430,-0.9003420040632937
2001-01-31,0.27399509747741757,0.20712371545521924,0.06687138202219833,1299,1407,-0.8936777361454435
2001-02-28,-0.10080829900752879,-0.03580873694000927,-0.06499956206751951,1291,1388,-0.9005886367340169
2001-03-31,-0.0923731522930994,-0.03531457380884545,-0.057058578484253955,1275,1377,-0.9062609078071557
2001-04-30,0.11700513701898789,0.05162246598174037,0.06538267103724751,1260,1358,-0.9001319955789807
2001-05-31,0.0643243648309831,0.07608602838615974,-0.011761663555176646,1248,1340,-0.9013066094469077
2001-06-30,0.01910654721655737,0.010201115237122681,0.00890543197943469,1168,1310,-0.9004277021705174
2001-07-31,-0.07371984981497808,0.015306177422048128,-0.0890260272370262,1371,1497,-0.9092922282691381
2001-08-31,-0.08150895048200904,-0.005299491972806165,-0.07620945850920288,1352,1478,-0.9162050184353235
2001-09-30,-0.1803770004248875,-0.08715988932154477,-0.09321711110334273,1336,1469,-0.9240161445417405
2001-10-31,0.15326581624334304,0.03800928119344075,0.1152565350499023,1320,1459,-0.915258508641889
2001-11-30,0.13151808733953732,0.054085174970399344,0.07743291236913798,1300,1436,-0.9086967281675262
2001-12-31,0.07391759446362543,0.047979791002697884,0.02593780346092755,1281,1419,-0.9063285218473959
2002-01-31,-0.0037144689176002417,0.04687558134762626,-0.050590050265226505,1265,1403,-0.9110673666355542
2002-02-28,-0.09300542310387179,0.0002291052832384287,-0.09323452838711022,1248,1389,-0.9193589587655121
2002-03-31,0.09587633411585537,0.07956504141622602,0.01631129269962936,1238,1364,-0.9180435991383334
2002-04-30,-0.07788725558824616,0.049087710585909,-0.12697496617415516,1229,1347,-0.9284500103654991
2002-05-31,-0.05489813198280319,0.01382453129359959,-0.06872266327640278,1218,1337,-0.933367116210581
2002-06-30,-0.12315309294334485,-0.029003505933780753,-0.0941495870095641,1135,1306,-0.9396405747006111
2002-07-31,-0.13068706505206185,-0.09161355986235173,-0.03907350518971012,1349,1411,-0.9419990290182947
2002-08-31,0.003027301198887676,0.0024175512273956735,0.0006097499714920024,1341,1395,-0.941963662927892
2002-09-30,-0.11471557184122878,-0.061630237738033056,-0.05308533410319573,1325,1382,-0.9450445412714906
2002-10-31,0.07657956080578417,0.030823668636780693,0.04575589216900347,1315,1366,-0.9425300052278108
2002-11-30,0.17890079277576906,0.096702082339936,0.08219871043583306,1307,1356,-0.9378060457687828
2002-12-31,-0.08148694539277801,-0.020916322722772687,-0.06057062267000532,1280,1343,-0.9415731723028774
2003-01-31,-0.004826389295897496,0.020837857534301486,-0.02566424683019898,1266,1325,-0.9430726528304019
2003-02-28,-0.03581440446599463,-0.00813182769051117,-0.027682576775483463,1258,1314,-0.9446485484890489
2003-03-31,0.023929840094570106,0.012822658843726135,0.011107181250843971,1237,1297,-0.9440337498846194
2003-04-30,0.11870761119206255,0.08838948750589715,0.030318123686165405,1229,1288,-0.9423369581913704
2003-05-31,0.17246832721222413,0.10728757517115405,0.06518075204107009,1220,1275,-0.9385784377613083
2003-06-30,0.03694069374626687,0.04389241127950326,-0.006951717533236389,1147,1240,-0.9390054231124418
2003-07-31,0.07105009032012337,0.07143662072081344,-0.0003865304006900744,1207,1273,-0.9390289993706861
2003-08-31,0.05212329382666993,0.05200790823663893,0.00011538559003099885,1204,1261,-0.9390219641958036
2003-09-30,0.011295214157003922,0.03001172537235074,-0.01871651121534682,1195,1252,-0.9401632602868227
2003-10-31,0.08104986037277141,0.09104797600590225,-0.009998115633130841,1185,1244,-0.9407615149295846
2003-11-30,0.028469793891859344,0.05653734453035344,-0.028067550638494095,1177,1232,-0.9424241941090462
2003-12-31,0.03027611088017371,0.042310435498787304,-0.012034324618613593,1162,1209,-0.9431170800473162
2004-01-31,0.07708349523640583,0.07047204251033522,0.00661145272607061,1157,1196,-0.9427410013111281
2004-02-29,0.0022344825600353526,0.012423913494357007,-0.010189430934321654,1149,1189,-0.9433244379236368
2004-03-31,-0.0056635144778257665,0.02356335486630463,-0.029226869344130397,1146,1184,-0.9449808871714479
2004-04-30,-0.03879632983033176,-0.03280093358429668,-0.005995396246035081,1140,1172,-0.9453107485539604
2004-05-31,0.005454337790234797,-0.001070500001062511,0.0065248377912973075,1136,1166,-0.9449539100593475
2004-06-30,0.02174424700307195,0.02929131770708473,-0.007547070704012778,1096,1150,-0.945369346792109
2004-07-31,-0.07599001117040685,-0.05799452135911072,-0.01799548981129613,1192,1202,-0.9463524521552961
2004-08-31,-0.015330140462591513,-0.01233753849483242,-0.0029926019677590926,1189,1197,-0.9465129979125416
2004-09-30,0.03905647276108978,0.04245079301671175,-0.0033943202556219673,1186,1193,-0.9466945499271395
2004-10-31,0.0186550913583856,0.01971930747951499,-0.0010642161211293875,1181,1183,-0.9467512784464511
2004-11-30,0.08617185026007844,0.08905864571087518,-0.0028867954507967447,1174,1174,-0.9469049966135927
2004-12-31,0.061168262219511015,0.0588947032081172,0.002273559011393818,1166,1165,-0.9467842819901835
2005-01-31,-0.03540236518207336,-0.028599869867485896,-0.006802495314587466,1158,1149,-0.9471462816626077
2005-02-28,0.013906687640635811,0.014896503428514132,-0.0009898157878783214,1152,1137,-0.9471985971074661
2005-03-31,-0.026778880414761903,-0.022756230519955203,-0.004022649894806701,1143,1125,-0.9474109986652575
2005-04-30,-0.057194660056649596,-0.053707115813046644,-0.0034875442436029525,1138,1119,-0.9475944051341393
2005-05-31,0.05160339057049617,0.04361523566761032,0.007988154902885847,1134,1107,-0.9471757811245729
2005-06-30,0.021711463439508628,0.04029789269202338,-0.01858642925251475,1082,1080,-0.9481575947315204
2005-07-31,0.07008601794619662,0.06041750750135091,0.009668510444845714,1143,1180,-0.9476563558946961
2005-08-31,-0.01271706289408935,-0.008475402040026093,-0.004241660854063257,1134,1168,-0.9478783798808567
2005-09-30,0.009503130362599766,0.01367879183955553,-0.004175661476955764,1123,1160,-0.9480960221221046
2005-10-31,-0.03080384568759218,-0.0307624753366002,-4.1370350991980914e-05,1117,1154,-0.9480981694078874
2005-11-30,0.045386902390292076,0.03466179333815542,0.01072510905213666,1108,1148,-0.9475415166147814
2005-12-31,0.005618406588795624,0.012689956790342363,-0.00707155020154674,1095,1134,-0.947912479413537
2006-01-31,0.08387435330976642,0.07801320683247388,0.0058611464772925365,1085,1119,-0.9476071868257407
2006-02-28,0.007727656184022721,0.004587824821013439,0.0031398313630092815,1081,1113,-0.9474426822277399
2006-03-31,0.04003450801335746,0.04651548546863313,-0.00648097745527567,1074,1101,-0.9477833050193317
2006-04-30,-0.002333525959112241,0.01901340288374599,-0.02134692884285823,1069,1095,-0.9488979710914932
2006-05-31,-0.06628357241003525,-0.0327224574535014,-0.033561114956533855,1059,1088,-0.9506130121582037
2006-06-30,-0.018576779050232042,0.0010160329010068493,-0.01959281195123889,998,1073,-0.9515806421238262
2006-07-31,-0.041271235636259784,-0.01997196780713548,-0.021299267829124304,1105,1173,-0.952611938995345
2006-08-31,0.03332648965215962,0.016041308829369796,0.017285180822789823,1100,1166,-0.9517928277920382
2006-09-30,0.011532354918915065,0.011448648398777994,8.370652013707167e-05,1091,1155,-0.951788792537407
2006-10-31,0.05137326302549728,0.040504964582613316,0.010868298442883964,1080,1148,-0.9512648187464118
2006-11-30,0.025656187373356388,0.023989806408306242,0.001666380965050146,1075,1140,-0.9511836073680425
2006-12-31,0.005320014395086055,0.014626402325618255,-0.0093063879305322,1066,1130,-0.9516379116552447
2007-01-31,0.027490146150749264,0.017733930168231223,0.009756215982518041,1058,1121,-0.9511660806759876
2007-02-28,0.001751078667927559,0.008594870628727932,-0.0068437919608003725,1050,1112,-0.9515002898604716
2007-03-31,0.004272539972242309,0.004798723654238329,-0.0005261836819960199,1037,1103,-0.9515258096165287
